0.851,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.849,0.051,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.851,0.051,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.052,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.851,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.851,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.849,0.051,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.849,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.851,0.051,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.052,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.051,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.849,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.849,0.051,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.85,0.052,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.848,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.851,0.05,EDGE-1,imagenet_image_classification,raspi-1,28-02-2023 13:07:39
0.703,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.043,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.712,0.057,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.693,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.713,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.691,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.059,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.041,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.04,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.692,0.059,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.059,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.043,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.689,0.06,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.71,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.69,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.707,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.709,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.692,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.043,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.693,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.066,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.694,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.692,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.694,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.057,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.715,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.041,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.711,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.69,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.684,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.693,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.692,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.693,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.694,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.693,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.688,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.063,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.694,0.038,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.041,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.71,0.062,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.711,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.692,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.694,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.709,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.042,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.71,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.713,0.061,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.057,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.06,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.713,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.057,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.709,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.71,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.041,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.043,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.039,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.708,0.061,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.692,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.694,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.048,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.696,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.7,0.043,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.036,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.693,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.044,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.711,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.703,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.054,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.052,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.697,0.055,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.051,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.706,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.056,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.702,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.05,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.707,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.041,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.707,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.695,0.047,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.698,0.053,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.058,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.701,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.699,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.707,0.045,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.704,0.046,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.705,0.049,EDGE-1,imagenet_image_classification,raspi-2,28-02-2023 13:08:39
0.6,0.021,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.613,0.008,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.584,0.029,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.596,0.01,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.613,0.019,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.603,0.024,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.585,0.011,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.614,0.014,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.603,0.026,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.599,0.027,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.588,0.015,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.593,0.033,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.607,0.005,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.582,0.012,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.597,0.019,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.604,0.012,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
0.614,0.017,EDGE-2,imagenet_image_classification,raspi-3,28-02-2023 13:09:39
