accuracy,delay,server_id,service_id,client_id,added_time,start_time,Acc_QoE,Delay_QoE,QoE,compute_time,model,prediction,probability,end_time
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.001188552445496111,0.06851744456406683,8.413595914840698,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:58.943
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0011904012366106597,0.0685183689596241,8.400528907775879,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:58.956
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0011914938053488513,0.0685189152439932,8.392825841903687,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:58.973
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0011939716601163347,0.06852015417137694,8.375408172607422,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:58.983
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0011967409689840577,0.0685215388258108,8.356027126312256,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:58.988
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.001198340421666973,0.06852233855215226,8.344874143600464,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.005
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012009435513833729,0.06852364011701045,8.326786041259766,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.011
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012035236526619646,0.06852493016764975,8.308935165405273,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.019
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012066551558458825,0.06852649591924172,8.28737187385559,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.024
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012099366969731823,0.06852813668980537,8.26489520072937,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.028
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.001213030660641671,0.06852968367163961,8.243814706802368,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.032
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012190514810213051,0.06853269408182942,8.203099012374878,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.038
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012205040764616862,0.06853342037954961,8.193336009979248,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.038
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.001224428264972528,0.06853538247380503,8.16707706451416,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.040
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.001227734436813112,0.06853703555972533,8.145083904266357,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.042
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012312703925386548,0.0685388035375881,8.121692895889282,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.046
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.001235106945765685,0.06854072181420161,8.09646487236023,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.046
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012387438346762472,0.0685425402586569,8.072694063186646,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.048
0.9,0.01,EDGE-1,imagenet_image_classification,raspi-1,2024-04-25T18:55:49.947733,2024-04-25 18:55:50.997,0.13584633668263754,0.0012426095789485317,0.06854447313079304,8.047580003738403,MobileNet,wig,0.12226170301437378,2024-04-25 18:55:59.048
